strain,accession,subtype,date,host,country,region,species,broad,order
A/canine/Guangdong/05/2011|2011-02-01,JX414250,H3N2,2011-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/1/2006|2006-06-01,GU433350,H3N2,2006-06-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/1/2007|2007-04-18,GU433375,H3N2,2007-04-18,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/1/2011|2011-02-01,JX195346,H3N2,2011-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/1/2018|2018-05-14,EPI1765838,H3N2,2018-05-14,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/12/2012|2012-09-15,KF826945,H3N2,2012-09-15,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/2/2006|2006-08-01,GU433359,H3N2,2006-08-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/2/2007|2007-10-18,GU433367,H3N2,2007-10-18,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/2/2011|2011-02-01,JX195354,H3N2,2011-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/2/2018|2018-05-16,EPI1765839,H3N2,2018-05-16,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/23/2012|2012-09-18,KF826953,H3N2,2012-09-18,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/3/2011|2011-03-01,JX195362,H3N2,2011-03-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/3/2018|2018-05-17,EPI1765840,H3N2,2018-05-17,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/DY1/2019|2019-06-23,MW126989,H3N2,2019-06-23,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/GY01/2018|2018-05-01,EPI1931798,H3N2,2018-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangxi/L1/2013|2013-05-01,EPI530758,H3N2,2013-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangxi/L2/2013|2013-05-01,EPI530764,H3N2,2013-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangxi/LZ45/2015|2015-01-22,MG254164,H3N2,2015-01-22,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/11/2019|2019-01-01,ON877721,H3N2,2019-01-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/1180/2019|2019-05-01,ON877729,H3N2,2019-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/15/2019|2019-07-01,ON877737,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/16/2019|2019-07-01,ON877745,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/17/2019|2019-02-01,ON877753,H3N2,2019-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/20/2019|2019-06-01,ON877761,H3N2,2019-06-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/25/2019|2019-07-01,ON877769,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/35/2019|2019-07-01,ON877777,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/37/2019|2019-07-01,ON877785,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/38/2019|2019-07-01,ON877793,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/603/2018|2018-02-01,ON877801,H3N2,2018-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/8/2018|2018-11-01,ON877809,H3N2,2018-11-01,Canine,China,China,Canine,canine,Canine
A/canine/Hainan/615/2018|2018-02-01,ON877817,H3N2,2018-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Hainan/79/2019|2019-07-01,ON877825,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine
A/canine/Hainan/F4/2018|2018-12-01,ON877833,H3N2,2018-12-01,Canine,China,China,Canine,canine,Canine
A/canine/Hainan/W17/2015|2015-05-01,OR473243,H3N2,2015-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Hainan/W3/2019|2019-06-01,ON877841,H3N2,2019-06-01,Canine,China,China,Canine,canine,Canine
A/canine/Hainan/W5/2019|2019-06-01,ON877849,H3N2,2019-06-01,Canine,China,China,Canine,canine,Canine
A/canine/Hainan/W8/2019|2019-06-01,ON877857,H3N2,2019-06-01,Canine,China,China,Canine,canine,Canine
A/canine/Heilongjiang/L1/2013|2013-03-10,EPI531362,H3N2,2013-03-10,Canine,China,China,Canine,canine,Canine
A/canine/Henan/L02/2018|2018-03-01,OK354171,H3N2,2018-03-01,Canine,China,China,Canine,canine,Canine
A/canine/Henan/L03/2018|2018-05-01,EPI1931806,H3N2,2018-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Henan/L06/2018|2018-05-01,OK354179,H3N2,2018-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Illinois/077741/2016|2016-08-01,EPI1551215,H3N2,2016-08-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/077752/2016|2016-09-01,EPI1308201,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/077753/2016|2016-11-01,EPI1098549,H3N2,2016-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/0843093/2015|2015-03-30,EPI838687,H3N2,2015-03-30,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/091375-16-1-1/2016|2016-09-01,EPI1308207,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/12191/2015|2015-04-15,KT002534,H3N2,2015-04-15,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/145135-16-3-1/2016|2016-09-01,EPI1308190,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/1619144/2015|2015-04-14,EPI839116,H3N2,2015-04-14,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/187427-16-7/2016|2016-04-01,EPI1224094,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/20170110-1A4/2016|2016-09-01,MF173350,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/20170110-1G12/2016|2016-04-01,EPI1224147,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/20170110-1G4/2016|2016-04-01,EPI1224204,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/20170110-2F1/2016|2016-04-01,EPI1224091,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/20170110-2G1/2016|2016-04-01,EPI1224223,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/21-015197-001/2021|2021-05-17,EPI1896537,H3N2,2021-05-17,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/21-015197-005/2021|2021-05-17,EPI1896545,H3N2,2021-05-17,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/278597/2016|2016-09-01,EPI1308179,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/283066/2015|2015-11-01,EPI1098564,H3N2,2015-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/2883703/2015|2015-05-07,EPI839106,H3N2,2015-05-07,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/328292/2015|2015-11-01,EPI1098543,H3N2,2015-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/41915/2015|2015-09-01,EPI1308159,H3N2,2015-09-01,Canine,Usa,North America,Canine,canine,Canine
